Kode_Prov,PROVINSI,KABUPATEN,KECAMATAN,Kode_Desa,DESA,NAMA_BUMDESA,Tenaga_Kerja
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,7110042007.0,BUYANDI,BUM DESA MERPATI INDAH SEJAHTERA BUYANDI,1.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,7110042009.0,LANUT,BUM DESA PEMBERDAYAAN LANUT,1.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,7110042010.0,BADARO,BUM DESA INATON BADARO,1.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,7110042012.0,MODAYAG III,BUM DESA MOKOTANOB SEJAHTERA MODAYAG TIMUR ABADI MODAYAG TIMUR,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,7110042014.0,LIBERIA TIMUR,BUM DESA SIDO DADI LIBERIA TIMUR,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG,7110042022.0,SUMBER REJO,BUM DESA UNGGUL MAKMUR SUMBER REJO,9.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG BARAT,7110052002.0,BANGUNAN WUWUK,BUM DESA MAESA BANGUNAN WUWUK,1.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG BARAT,7110052008.0,BANGUNAN WUWUK TIMUR,BUM DESA MATUARI BANGUNAN WUWUK TIMUR,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG BARAT,7110052009.0,PINONOBATUAN,BUM DESA TOTABUAN JAYA PINONOBATUAN,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MODAYAG BARAT,7110052010.0,TANGATON,BUM DESA TANGATON MANDIRI TANGATON,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062001.0,MOTONGKAD UTARA,BUM DESA LONSIOW MOTONGKAD UTARA,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062002.0,MOTONGKAD,BUM DESA PONONOTOKAN MOTONGKAD,3.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062004.0,ATOGA,BUM DESA ONDOGAN ATOGA,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062005.0,ATOGA TIMUR,BUM DESA PELANGI ATOGA TIMUR,6.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062006.0,MOTONGKAD TENGAH,BUM DESA MOMOSAD MOTONGKAD TENGAH,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062008.0,MOLOBOG BARAT,BUM DESA MAKMUR SEJAHTERA MOLOBOG BARAT,3.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOTONGKAD,7110062009.0,JIKO,BUM DESA JIKO MANDIRI JIKO,5.0
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOOAT,7110072001.0,MOOAT,BUM DESA TOTABUAN MOAT,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOOAT,7110072002.0,BONGKUDAI SELATAN,BUM DESA KAYA BERSAMA BONGKUDAI SELATAN,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOOAT,7110072003.0,BONGKUDAI BARU,BUM DESA AMBANG JAYA BONGKUDAI BARU,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOOAT,7110072005.0,BONGKUDAI TIMUR,BUM DESA MANDIRI BONGKUDAI TIMUR,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,BOLAANG UKI,7111012014.0,PINOLANTUNGAN,BUM DESA ANGGREK MERAH PINOLANTUNGAN,
71.0,SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,POSIGADAN,7111022017.0,MEYAMBANGA TIMUR,BUM DESA BINA BERSAMA MEYAMBANGA TIMUR,
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,7174012001.0,BILALANG SATU,BUM DESA GOGALUMAN SATU BILALANG SATU,9.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,7174012002.0,BILALANG DUA,BUM DESA INATON BILALANG DUA,1.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,7174012003.0,PONTODON,BUM DESA DAYANAN PONTODON,
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,7174012004.0,SIA,BUM DESA BUKIT BAMBEAN SIA,3.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,7174012008.0,PONTODON TIMUR,BUM DESA MONOMPIA PONTODON TIMUR,5.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,7174022002.0,KOBO KECIL,BUM DESA DAPUON KOBO KECIL,2.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,7174022009.0,MOYAG TAMPOAN,BUM DESA MITRA TAMPOAN MOYAG TAMPOAN,3.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,7174022010.0,MOYAG TODULAN,BUM DESA BINTANG TIMUR MOYAG TODULAN,3.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,7174032002.0,POYOWA BESAR DUA,BUM DESA MOTOBATU POYOWA BESAR DUA,4.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,7174032004.0,BUNGKO,BUM DESA BERKAH MULIA BUNGKO,7.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,7174032005.0,KOPANDAKAN SATU,BUM DESA SOMBAR KOPANDAKAN SATU,5.0
71.0,SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,7174032006.0,POYOWA KECIL,BUM DESA MONOMPIA POYOWA KECIL,3.0
72.0,SULAWESI TENGAH,BANGGAI,TOILI,7201092026.0,RUSA KENCANA,BUM DESA MITRA UTAMA RUSA KENCANA,
72.0,SULAWESI TENGAH,BANGGAI,MASAMA,7201102001.0,TANGEBAN,BUM DESA LAINSAMA TANGEBAN,7.0
72.0,SULAWESI TENGAH,BANGGAI,TOILI BARAT,7201122013.0,BUKIT MAKARTI,BUM DESA MUGI MULYO BUKIT MAKARTI,3.0
72.0,SULAWESI TENGAH,BANGGAI,TOILI BARAT,7201122014.0,UWE LOLU,BUM DESA GESANG RAHAYU UWE LOLU,3.0
72.0,SULAWESI TENGAH,BANGGAI,TOILI BARAT,7201122015.0,BUMI HARAPAN,BUM DESA WANASARI BUMI HARAPAN,3.0
72.0,SULAWESI TENGAH,BANGGAI,NUHON,7201132015.0,SUMBER AGUNG,BUM DESA BERKAH AULIA SUMBER AGUNG,4.0
72.0,SULAWESI TENGAH,BANGGAI,BATUI SELATAN,7201152003.0,SINORANG,BUM DESA MAYASEJA SINORANG,10.0
72.0,SULAWESI TENGAH,BANGGAI,MANTOH,7201222005.0,GARUGA,BUM DESA LABUAN PERMAI GARUGA,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR,7202022012.0,BEGA,BUM DESA KARYA DESA BEGA,11.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR,7202022013.0,MASAMBA,BUM DESA SYARIAH MASAMBA,7.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR,7202022018.0,TIWAA,BUM DESA SARI NILAM TIWAA,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR,7202022027.0,LANTO JAYA,BUM DESA LANTO MANDIRI LANTO JAYA,
72.0,SULAWESI TENGAH,POSO,LAGE,7202032005.0,TAGOLU,BUM DESA SIMPOTOWE TAGOLU,4.0
72.0,SULAWESI TENGAH,POSO,LAGE,7202032006.0,MALIWUKO,BUM DESA TABATENGKILO MALIWUKO,3.0
72.0,SULAWESI TENGAH,POSO,LAGE,7202032013.0,SINTUWULEMBA,BUM DESA SUMBER REJEKI SINTUWULEMBA,
72.0,SULAWESI TENGAH,POSO,PAMONA PUSELEMBA,7202042003.0,TONUSU,BUM DESA SUOLEMBA TONUSU,3.0
72.0,SULAWESI TENGAH,POSO,PAMONA PUSELEMBA,7202042010.0,DULUMAI,BUM DESA TANGKADAO DULUMAI,3.0
72.0,SULAWESI TENGAH,POSO,PAMONA SELATAN,7202062008.0,UELENE,BUM DESA AIR TENANG UELENE,
72.0,SULAWESI TENGAH,POSO,PAMONA SELATAN,7202062018.0,MAYASARI,BUM DESA MAYASARI MAYASARI,
72.0,SULAWESI TENGAH,POSO,PAMONA SELATAN,7202062020.0,MAYAJAYA,BUM DESA AMANAH MAYAJAYA,
72.0,SULAWESI TENGAH,POSO,PAMONA SELATAN,7202062023.0,PASIR PUTIH,BUM DESA BONE BUYA PASIR PUTIH,12.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182002.0,KAWENDE,BUM DESA WATU TUWU KAWENDE,3.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182003.0,KALORA,BUM DESA LOMPE SINGGANI KALORA,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182006.0,TRI MULYA,BUM DESA PERANGAI TRI MULYA,3.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182007.0,BAKTI AGUNG,BUM DESA BAKTI MANDIRI BAKTI AGUNG,3.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182009.0,TOBE,BUM DESA PARTHA MANDIRI TOBE TOBE,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182010.0,MEMBUKE,BUM DESA USAHA MAJU BERSAMA MEMBUKE,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR UTARA,7202182011.0,MARANDA,BUM DESA MARANDA NAGAYA MARANDA,5.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR SELATAN,7202192001.0,DEWUA,BUM DESA SIWAGI DEWUA,4.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR SELATAN,7202192006.0,BETALEMBA,BUM DESA SINTUWU LEMBA BETALEMBA,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR SELATAN,7202192007.0,PANTANGOLEMBA,BUM DESA SIMPOTOWE PANTANGOLEMBA,2.0
72.0,SULAWESI TENGAH,POSO,POSO PESISIR SELATAN,7202192008.0,PADALEMBARA,BUM DESA KENCANA PADALEMBARA,
72.0,SULAWESI TENGAH,POSO,POSO PESISIR SELATAN,7202192009.0,TAUNCA,BUM DESA MAJU BERSAMA TAUNCA,
72.0,SULAWESI TENGAH,POSO,PAMONA BARAT,7202202002.0,MEKO,BUM DESA HARAPAN MANDIRI MEKO,
72.0,SULAWESI TENGAH,POSO,LORE BARAT,7202232002.0,KAGEROA,BUM DESA POHINTUWO KAGEROA,
72.0,SULAWESI TENGAH,POSO,LORE TIMUR,7202242001.0,WINOWANGA,BUM DESA MEAWA WINOWANGA,
72.0,SULAWESI TENGAH,POSO,LORE TIMUR,7202242002.0,MAHOLO,BUM DESA SIMBA WULA MAHOLO,3.0
72.0,SULAWESI TENGAH,POSO,LORE TIMUR,7202242003.0,TAMADUE,BUM DESA POHINTUWU TAMADUE,
72.0,SULAWESI TENGAH,POSO,LORE TIMUR,7202242004.0,MEKARSARI,BUM DESA SEDANA MEKAR MEKARSARI,3.0
72.0,SULAWESI TENGAH,POSO,LORE TIMUR,7202242005.0,KALEMAGO,BUM DESA KALOY JAYA KALEMAGO,
72.0,SULAWESI TENGAH,POSO,PAMONA TENGGARA,7202262002.0,OMPORIWO,BUM DESA SEJAHTERA BERSAMA OMPORIWO,
72.0,SULAWESI TENGAH,POSO,PAMONA TENGGARA,7202262005.0,TINDOLI,BUM DESA KANDELA TINDOLI,2.0
72.0,SULAWESI TENGAH,POSO,PAMONA UTARA,7202272002.0,SULEWANA,BUM DESA TABALUMORE SEJAHTERA SULEWANA,3.0
72.0,SULAWESI TENGAH,POSO,PAMONA UTARA,7202272004.0,KUKU,BUM DESA SINCIMAYA KUKU,3.0
72.0,SULAWESI TENGAH,POSO,PAMONA UTARA,7202272005.0,PANJOKA,BUM DESA PANDEMOYOWE PANJOKA,3.0
72.0,SULAWESI TENGAH,POSO,PAMONA UTARA,7202272006.0,UELINCU,BUM DESA MATIAMBANA UELINCU,3.0
72.0,SULAWESI TENGAH,POSO,PAMONA UTARA,7202272007.0,LENA,BUM DESA KASINTUWU LENA,3.0
72.0,SULAWESI TENGAH,DONGGALA,DAMPELAS,7203062001.0,KAMBAYANG,BUM DESA MILOLONTAO KAMBAYANG,
72.0,SULAWESI TENGAH,DONGGALA,DAMPELAS,7203062002.0,TALAGA,BUM DESA  TALAGA,
72.0,SULAWESI TENGAH,DONGGALA,BANAWA,7203082013.0,LOLI TASIBURI,BUM DESA PANGASI LOLI TASIBURI,12.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA,7203082029.0,LOLI PESUA,BUM DESA SANTAVUNI LOLI PESUA,2.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA,7203082030.0,LOLI DONDO,BUM DESA DONDO SEJAHTERA LOLI DONDO,3.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA,7203082031.0,LOLI SALURAN,BUM DESA SENTRAL LOLI LOLI SALURAN,7.0
72.0,SULAWESI TENGAH,DONGGALA,LABUAN,7203092010.0,LABUAN LELEA,BUM DESA LELEA JAYA LABUAN LELEA,
72.0,SULAWESI TENGAH,DONGGALA,SOJOL,7203142005.0,BOU,BUM DESA CAHAYA MANDIRI BOU,6.0
72.0,SULAWESI TENGAH,DONGGALA,SOJOL,7203142013.0,PANGALASIANG,BUM DESA  PANGALASIANG,
72.0,SULAWESI TENGAH,DONGGALA,BANAWA SELATAN,7203182001.0,MBUWU,BUM DESA TERPADU MBUWU,3.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA SELATAN,7203182005.0,LALOMBI,BUM DESA BANGUN BERSAMA LALOMBI,3.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA SELATAN,7203182006.0,TANAMEA,BUM DESA LESTARI TANAMEA,20.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA SELATAN,7203182010.0,TOLONGANO,BUM DESA MADIKA MALOLO TOLONGANO,7.0
72.0,SULAWESI TENGAH,DONGGALA,BANAWA SELATAN,7203182018.0,SALUSUMPU,BUM DESA DIAN  JAYA SALUSUMPU,5.0
72.0,SULAWESI TENGAH,DONGGALA,TANANTOVEA,7203192007.0,WOMBO MPANAU,BUM DESA KAILI SEJAHTERA WOMBO MPANAU,
72.0,SULAWESI TENGAH,DONGGALA,TANANTOVEA,7203192009.0,WANI III,BUM DESA ABADI SEJAHTERA WANI TIGA,
72.0,SULAWESI TENGAH,DONGGALA,TANANTOVEA,7203192010.0,WANI LUMBUMPETIGO,BUM DESA WANI LUMBUMPETIGO WANI LUMBUMPETIGO,3.0
72.0,SULAWESI TENGAH,BUOL,BOKAT,7205032010.0,KANTANAN,BUM DESA PIONAMI KANTANAN,
72.0,SULAWESI TENGAH,BUOL,BOKAT,7205032022.0,TANG,BUM DESA TANG JAYA TANG,
72.0,SULAWESI TENGAH,BUOL,PALELEH BARAT,7205112003.0,HARMONI,BUM DESA HARAPAN MASYARAKAT HARMONI,3.0
72.0,SULAWESI TENGAH,BUOL,PALELEH BARAT,7205112004.0,LUNGUTO,BUM DESA RAJA BOKI LUNGUTO,3.0
72.0,SULAWESI TENGAH,BUOL,PALELEH BARAT,7205112005.0,TIMBULON,BUM DESA MOPOTUMUY TIMBULON,
72.0,SULAWESI TENGAH,BUOL,PALELEH BARAT,7205112006.0,OYAK,BUM DESA SEJATI OYAK,
72.0,SULAWESI TENGAH,BUOL,PALELEH BARAT,7205112007.0,HULUBALANG,BUM DESA TAMIAN HULUBALANG,
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,7206052010.0,PUUNGKOILU,BUM DESA ANUNTOLUFU PUUNGKOILU,3.0
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,7206052011.0,BAHONTOBUNGKU,BUM DESA USAHA BERSAMA BAHONTOBUNGKU,4.0
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,7206052019.0,MATANSALA,BUM DESA CIPTA USAHA TOMBELALA MATANSALA,6.0
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,7206052021.0,BAHORURU,BUM DESA TUMBU MERONGA BAHORURU,6.0
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,7206052023.0,IPI,BUM DESA BINA SEJAHTERA FERANOMATA IPI,
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU TENGAH,7206052026.0,BAHOMANTE,BUM DESA KOROEA BAHOMANTE,
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU SELATAN,7206062013.0,BUAJANGKA,BUM DESA SINAR BAHARI BUAJANGKA,
72.0,SULAWESI TENGAH,MOROWALI,MENUI KEPULAUAN,7206072008.0,PADEI LAUT,BUM DESA MARANNU PADEI LAUT,
72.0,SULAWESI TENGAH,MOROWALI,MENUI KEPULAUAN,7206072010.0,SAMARENGGA,BUM DESA BINTANG SAMUDRA SAMARENGGA,
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU BARAT,7206082002.0,WOSU,BUM DESA KACILI SURABI WOSU,
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU BARAT,7206082005.0,TONDO,BUM DESA MANDIRI JAYA TONDO,4.0
72.0,SULAWESI TENGAH,MOROWALI,BUNGKU BARAT,7206082029.0,MARGA MULYA,BUM DESA SUMBER KARYA MARGA MULYA,
72.0,SULAWESI TENGAH,MOROWALI,BUMI RAYA,7206092002.0,BAHONSUAI,BUM DESA KARYA BERSAMA BAHONSUAI,3.0
72.0,SULAWESI TENGAH,MOROWALI,BUMI RAYA,7206092003.0,ATANANGA,BUM DESA SIPATUO ATANANGA,5.0
72.0,SULAWESI TENGAH,MOROWALI,BUMI RAYA,7206092007.0,LIMBO MAKMUR,BUM DESA MUDA KARYA LIMBO MAKMUR,4.0
72.0,SULAWESI TENGAH,MOROWALI,BUMI RAYA,7206092008.0,BERINGIN JAYA,BUM DESA SUMBER JAYA BERINGIN JAYA,4.0
